plantName,url
Anemone,"https://inaturalist-open-data.s3.amazonaws.com/photos/619912151/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912133/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913367/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913397/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913415/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910170/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910176/original.jpg,https://static.inaturalist.org/photos/619913095/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908282/original.jpg"
Hyacinth,"https://inaturalist-open-data.s3.amazonaws.com/photos/619886445/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886506/original.jpg,https://static.inaturalist.org/photos/619911866/original.jpg,https://static.inaturalist.org/photos/619911494/original.jpg,https://static.inaturalist.org/photos/619911521/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910540/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913091/original.jpg,https://static.inaturalist.org/photos/619911024/original.jpg,https://static.inaturalist.org/photos/619911043/original.jpg"
Crocus,"https://inaturalist-open-data.s3.amazonaws.com/photos/619913357/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913371/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909685/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909702/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909714/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912010/original.jpg,https://static.inaturalist.org/photos/619908849/original.jpg,https://static.inaturalist.org/photos/619908883/original.jpg,https://static.inaturalist.org/photos/619908905/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908594/original.jpg"
Dandelion,"https://inaturalist-open-data.s3.amazonaws.com/photos/619914132/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619914157/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912658/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912659/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912478/original.jpg,https://static.inaturalist.org/photos/619909306/original.jpg,https://static.inaturalist.org/photos/619909343/original.jpg,https://static.inaturalist.org/photos/619909380/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908518/original.jpg"
Foxglove,"https://inaturalist-open-data.s3.amazonaws.com/photos/619882218/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899993/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619896258/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619890543/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619890497/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619890532/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619878552/original.jpg"
Bluebell,"https://inaturalist-open-data.s3.amazonaws.com/photos/619886445/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886506/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619892352/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898639/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619894775/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887677/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887698/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887713/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887744/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887761/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887771/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887799/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887830/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887857/original.jpg"
Camellia,"https://static.inaturalist.org/photos/619913931/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912106/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911994/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909232/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901939/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902056/original.jpg"
Poppy,"https://static.inaturalist.org/photos/619912746/original.jpg,https://static.inaturalist.org/photos/619912770/original.jpg,https://static.inaturalist.org/photos/619912791/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911813/original.jpg,https://static.inaturalist.org/photos/619911679/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911096/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911177/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911255/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911327/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910041/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910070/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910098/original.jpg"
Magnolia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619913624/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913534/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913538/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913541/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913349/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913000/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913003/original.jpg"
Holly,"https://static.inaturalist.org/photos/619914209/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913611/original.jpg,https://static.inaturalist.org/photos/619913197/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886509/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886509/original.jpg"
Gardenia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619896755/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619856770/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848469/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848495/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848508/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848537/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848559/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848594/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848638/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848658/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848688/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848717/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848754/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848797/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848826/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848844/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848865/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619847743/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619847764/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619847781/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619820992/original.jpg"
Azalea,"https://static.inaturalist.org/photos/619913074/original.jpg,https://static.inaturalist.org/photos/619913098/original.jpg,https://static.inaturalist.org/photos/619913115/original.jpg,https://static.inaturalist.org/photos/619910100/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902924/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902913/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902967/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902948/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902963/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899033/original.jpg,https://static.inaturalist.org/photos/619898923/original.jpg,https://static.inaturalist.org/photos/619898944/original.jpg,https://static.inaturalist.org/photos/619898980/original.jpg"
Clivia,"https://static.inaturalist.org/photos/619754059/original.jpg,https://static.inaturalist.org/photos/619754085/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619751393/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619746903/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619707642/original.jpg,https://static.inaturalist.org/photos/619711279/original.jpg"
Tulsi (Holy Basil),"https://migardener.com/cdn/shop/products/BAS15_17f5f6ed-dee4-4012-8e6e-dc8393243756_800x.jpg?v=1638906520,https://www.adaptiveseeds.com/wp-content/uploads/2016/01/basil-sacred-tulsi-4.jpg,https://www.plantgoodseed.com/cdn/shop/files/holybasilcollection-1_2048x.jpg?v=1685452513,https://media.post.rvohealth.io/wp-content/uploads/2020/09/1296x728_Holy_Basil-1200x628.jpg,https://seedsforgenerations.com/wp-content/uploads/sites/2/2021/01/Basil-Holy-Tulsi-20220913_160504-Square.jpg"
Canna Lily,"https://inaturalist-open-data.s3.amazonaws.com/photos/619850818/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619779157/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758230/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758453/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758478/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758491/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758552/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758581/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758584/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758608/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619758850/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619744517/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619744537/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619744579/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619744592/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619744613/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619728758/original.jpg"
Dahlia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619911726/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911760/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911781/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911833/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619882157/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619878887/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619836574/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619783321/original.jpg"
Daisy,"https://inaturalist-open-data.s3.amazonaws.com/photos/619899499/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913890/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912547/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912539/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912557/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912554/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912561/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912555/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912542/original.jpg,https://static.inaturalist.org/photos/619909115/original.jpg,https://static.inaturalist.org/photos/619909110/original.jpg,https://static.inaturalist.org/photos/619910443/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911673/original.jpg"
Eucalyptus,"https://inaturalist-open-data.s3.amazonaws.com/photos/619907150/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619904455/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619887027/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903708/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852922/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852946/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852973/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852951/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852977/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619852985/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619853006/original.jpg"
Lotus,"https://inaturalist-open-data.s3.amazonaws.com/photos/619913279/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913426/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913554/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909643/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909671/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908018/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908057/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908085/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901518/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619892427/original.jpg"
Bamboo,"https://inaturalist-open-data.s3.amazonaws.com/photos/619912819/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913224/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913262/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913283/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910854/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910932/original.jpg,https://static.inaturalist.org/photos/619910478/original.jpg,https://static.inaturalist.org/photos/619910514/original.jpg,https://static.inaturalist.org/photos/619910544/original.jpg,https://static.inaturalist.org/photos/619910576/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909471/original.jpg"
Orchid Cactus,"https://inaturalist-open-data.s3.amazonaws.com/photos/619304994/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618611358/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618445468/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618389465/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618389472/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618389478/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618389479/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618389484/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618370484/original.jpg"
Bromeliad,"https://static.inaturalist.org/photos/619912669/original.jpg,https://static.inaturalist.org/photos/619912696/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900365/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619896981/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619875475/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872628/original.jpg"
Succulent,"https://inaturalist-open-data.s3.amazonaws.com/photos/619871269/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619694644/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619694208/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619694286/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619694227/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619694273/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619694248/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619694627/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683305/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683325/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683335/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683347/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619683364/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619505514/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619505516/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619505500/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619435463/original.jpg"
Iris,"https://inaturalist-open-data.s3.amazonaws.com/photos/619910329/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912823/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912603/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619885768/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619885721/original.jpg"
Lotus Bamboo,"https://houseplantsny.com/cdn/shop/files/IMG_5680.jpg?v=1697681530&width=1946,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQa-gbD30GilfFrue2Y63JRDCgVCYQoGS1usA&s,https://www.chhajedgarden.com/cdn/shop/files/Indoor-Decorative-Lotus-Bamboo-10-20cm-Bonsai_512x683.jpg?v=1699445410,https://m.media-amazon.com/images/I/81ciLJ+nTOL.jpg,https://shop.banneechen.com.sg/cdn/shop/files/WhatsAppImage2025-01-06at4.55.47PM_2.jpg?v=1736308341"
Hosta,"https://inaturalist-open-data.s3.amazonaws.com/photos/619799603/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619799725/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804411/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804497/original.jpg,https://static.inaturalist.org/photos/619753961/original.jpg,https://static.inaturalist.org/photos/619753972/original.jpg,https://static.inaturalist.org/photos/619753985/original.jpg,https://static.inaturalist.org/photos/619754001/original.jpg,https://static.inaturalist.org/photos/619754012/original.jpg,https://static.inaturalist.org/photos/619754024/original.jpg,https://static.inaturalist.org/photos/619754030/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619693441/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619604988/original.jpg,https://static.inaturalist.org/photos/619537238/original.jpg"
Echeveria,"https://static.inaturalist.org/photos/619908469/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619879143/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872601/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848464/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848494/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848401/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619848434/original.jpg"
Catmint,"https://inaturalist-open-data.s3.amazonaws.com/photos/619913694/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619791647/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619739915/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619735924/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619730333/original.jpg"
Coneflower,"https://inaturalist-open-data.s3.amazonaws.com/photos/619874574/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619866821/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619866827/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619865131/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619831659/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619831681/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835915/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619835953/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619836031/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619826596/original.jpg"
Lamb's Ear,"https://inaturalist-open-data.s3.amazonaws.com/photos/619821994/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619367932/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619367951/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619086424/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619000744/original.jpg,https://static.inaturalist.org/photos/618990489/original.jpg"
Fuchsia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619904538/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619904553/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903779/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903800/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899745/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619880962/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872106/original.jpg"
Impatiens,"https://inaturalist-open-data.s3.amazonaws.com/photos/619899817/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899806/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902134/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900904/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900932/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619899885/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619893877/original.jpg"
Dianthus,"https://static.inaturalist.org/photos/619898906/original.jpg,https://static.inaturalist.org/photos/619898909/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619879106/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619878098/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872721/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872727/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872742/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619872749/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619866657/original.jpg"
Phlox,"https://inaturalist-open-data.s3.amazonaws.com/photos/619912137/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912163/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912184/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912205/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912238/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912261/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619896119/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619896148/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895003/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619882727/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619877689/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619877738/original.jpg"
Lobelia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619899415/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619904453/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619904459/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619904462/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619902897/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903378/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903413/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903412/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903425/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903431/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903872/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903899/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895646/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895640/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891900/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891950/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619892000/original.jpg"
Salvia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619912738/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908318/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911270/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891787/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891821/original.jpg,https://static.inaturalist.org/photos/619908574/original.jpg"
Hollyhock,"https://inaturalist-open-data.s3.amazonaws.com/photos/619909462/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619873317/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619873364/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619873318/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619873301/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619873281/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619873251/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619820955/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619807259/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619807258/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619807257/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619807273/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619807272/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619786215/original.jpg"
Aster,"https://inaturalist-open-data.s3.amazonaws.com/photos/619899499/original.jpg,https://static.inaturalist.org/photos/619912460/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911724/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911737/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909619/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619908171/original.jpg"
Calendula,"https://static.inaturalist.org/photos/619914252/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901323/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905265/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619901450/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900033/original.jpg"
Candytuft,"https://inaturalist-open-data.s3.amazonaws.com/photos/619870425/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619792099/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619791044/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619791063/original.jpg,https://static.inaturalist.org/photos/619715606/original.jpg,https://static.inaturalist.org/photos/619687931/original.jpg"
Larkspur,"https://inaturalist-open-data.s3.amazonaws.com/photos/619868361/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619868358/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619868349/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619874438/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619874460/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619830725/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619830739/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619830757/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619806351/original.jpg,https://static.inaturalist.org/photos/619812354/original.jpg"
